timestamp,pod,metric,value,label,fault_service,sr_score,pred,label_rule
1781353993,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003675780992019,normal,cartservice-cpu-extreme,0.0,0,normal
1781353998,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.0,0,normal
1781354003,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.0,0,normal
1781354008,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.0,0,normal
1781354013,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004021844324622,normal,cartservice-cpu-extreme,1.9133205130581759,0,normal
1781354018,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003339551887246,normal,cartservice-cpu-extreme,0.0,0,normal
1781354023,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003028500476454,normal,cartservice-cpu-extreme,0.9623683903628387,0,normal
1781354028,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003028500476454,normal,cartservice-cpu-extreme,0.0,0,normal
1781354033,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003704589740128,normal,cartservice-cpu-extreme,0.0,0,normal
1781354038,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003704589740128,normal,cartservice-cpu-extreme,0.24943577112769522,0,normal
1781354043,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003486687778573,normal,cartservice-cpu-extreme,0.0,0,normal
1781354048,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003900689379557,normal,cartservice-cpu-extreme,0.042979105243187876,0,normal
1781354053,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003900689379557,normal,cartservice-cpu-extreme,0.0,0,normal
1781354058,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000454093211984,normal,cartservice-cpu-extreme,0.0,0,normal
1781354063,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000454093211984,normal,cartservice-cpu-extreme,0.1569048359390803,0,normal
1781354068,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004353848429922,normal,cartservice-cpu-extreme,0.0,0,normal
1781354073,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004353848429922,normal,cartservice-cpu-extreme,0.0,0,normal
1781354078,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004021750922098,normal,cartservice-cpu-extreme,0.3769717475608816,0,normal
1781354083,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003422800494495,normal,cartservice-cpu-extreme,0.0,0,normal
1781354088,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003531413317287,normal,cartservice-cpu-extreme,0.0,0,normal
1781354093,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002606158769472,normal,cartservice-cpu-extreme,0.7609558161336942,0,normal
1781354098,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003549958252166,normal,cartservice-cpu-extreme,0.0,0,normal
1781354103,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003549958252166,normal,cartservice-cpu-extreme,0.666690896215594,0,normal
1781354108,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003590313616521,normal,cartservice-cpu-extreme,0.0,0,normal
1781354113,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003590313616521,normal,cartservice-cpu-extreme,0.0,0,normal
1781354118,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003594810529222,normal,cartservice-cpu-extreme,0.03621804567952922,0,normal
1781354123,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003085575661004,normal,cartservice-cpu-extreme,0.520628977629654,0,normal
1781354128,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003124563759514,normal,cartservice-cpu-extreme,0.0,0,normal
1781354133,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003713075989797,normal,cartservice-cpu-extreme,0.5809198526284794,0,normal
1781354138,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003713075989797,normal,cartservice-cpu-extreme,0.0,0,normal
1781354143,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004042896129819,normal,cartservice-cpu-extreme,1.3530959439394838,0,normal
1781354148,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003699576393559,normal,cartservice-cpu-extreme,0.0,0,normal
1781354153,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003562450157593,normal,cartservice-cpu-extreme,0.0,0,normal
1781354158,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003578009973875,normal,cartservice-cpu-extreme,0.7972756450338817,0,normal
1781354163,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003528685175675,normal,cartservice-cpu-extreme,0.0,0,normal
1781354168,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003205624075772,normal,cartservice-cpu-extreme,0.0,0,normal
1781354173,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003897770709514,normal,cartservice-cpu-extreme,1.2074950258907764,0,normal
1781354178,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003146962626594,normal,cartservice-cpu-extreme,0.9130999450351909,0,normal
1781354183,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004059020666539,normal,cartservice-cpu-extreme,2.1691095409548886,1,normal
1781354188,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003727594936709,normal,cartservice-cpu-extreme,0.0,0,normal
1781354193,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003225694987342,normal,cartservice-cpu-extreme,0.0,0,normal
1781354198,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003614983037744,normal,cartservice-cpu-extreme,0.0,0,normal
1781354203,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000375221200271,normal,cartservice-cpu-extreme,0.0,0,normal
1781354208,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000375221200271,normal,cartservice-cpu-extreme,0.04532059337888672,0,normal
1781354213,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003755688427245,normal,cartservice-cpu-extreme,0.0,0,normal
1781354218,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003755688427245,normal,cartservice-cpu-extreme,0.7527010046830441,0,normal
1781354223,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000339596582515,normal,cartservice-cpu-extreme,0.0,0,normal
1781354228,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002787833245011,normal,cartservice-cpu-extreme,1.1725434097455523,0,normal
1781354233,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003510247505874,normal,cartservice-cpu-extreme,0.02768170030058561,0,normal
1781354238,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003510247505874,normal,cartservice-cpu-extreme,0.0,0,normal
1781354243,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003591253932025,normal,cartservice-cpu-extreme,1.0408053962280432,0,normal
1781354248,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003292245311704,normal,cartservice-cpu-extreme,0.0,0,normal
1781354253,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003292245311704,normal,cartservice-cpu-extreme,0.0,0,normal
1781354258,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003234219549208,normal,cartservice-cpu-extreme,0.0,0,normal
1781354263,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003882987483533,normal,cartservice-cpu-extreme,0.0,0,normal
1781354268,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003882987483533,normal,cartservice-cpu-extreme,0.5920912155808719,0,normal
1781354273,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000399692235641,normal,cartservice-cpu-extreme,0.02545291506104337,0,normal
1781354278,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00034785695843,normal,cartservice-cpu-extreme,0.0,0,normal
1781354283,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00034785695843,normal,cartservice-cpu-extreme,0.0,0,normal
1781354288,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003812130427435,normal,cartservice-cpu-extreme,0.0,0,normal
1781354293,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004249131020782,normal,cartservice-cpu-extreme,0.6938402007631952,0,normal
1781354298,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004249131020782,normal,cartservice-cpu-extreme,0.0,0,normal
1781354303,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004167268284557,normal,cartservice-cpu-extreme,0.1697566521392238,0,normal
1781354308,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003694640115042,normal,cartservice-cpu-extreme,0.0,0,normal
1781354313,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003694640115042,normal,cartservice-cpu-extreme,0.0,0,normal
1781354318,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002950344600978,normal,cartservice-cpu-extreme,0.47202828857879403,0,normal
1781354323,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004373012989368,normal,cartservice-cpu-extreme,2.2243075553911136,1,normal
1781354328,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004373012989368,normal,cartservice-cpu-extreme,0.7277038438269743,0,normal
1781354333,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004373012989368,normal,cartservice-cpu-extreme,1.3365975125499383,0,normal
1781354338,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004107257546564,normal,cartservice-cpu-extreme,0.0,0,normal
1781354343,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004107257546564,normal,cartservice-cpu-extreme,0.18578015056969296,0,normal
1781354348,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004179660838974,normal,cartservice-cpu-extreme,1.4984217498903616,0,normal
1781354353,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003676983026717,normal,cartservice-cpu-extreme,0.0,0,normal
1781354358,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003676983026717,normal,cartservice-cpu-extreme,0.516923013259283,0,normal
1781354363,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003347244420777,normal,cartservice-cpu-extreme,0.0,0,normal
1781354368,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003430873145882,normal,cartservice-cpu-extreme,0.0,0,normal
1781354373,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003430873145882,normal,cartservice-cpu-extreme,0.0,0,normal
1781354378,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003430873145882,normal,cartservice-cpu-extreme,0.0,0,normal
1781354383,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003254135205158,normal,cartservice-cpu-extreme,0.0,0,normal
1781354388,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003254135205158,normal,cartservice-cpu-extreme,0.0,0,normal
1781354393,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003254135205158,normal,cartservice-cpu-extreme,0.0,0,normal
1781354398,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003678749539776,normal,cartservice-cpu-extreme,0.0,0,normal
1781354403,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003746106081831,normal,cartservice-cpu-extreme,0.0,0,normal
1781354408,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003746106081831,normal,cartservice-cpu-extreme,0.0,0,normal
1781354413,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003682679791743,normal,cartservice-cpu-extreme,0.0,0,normal
1781354418,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003682679791743,normal,cartservice-cpu-extreme,0.27727058269732985,0,normal
1781354423,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003682679791743,normal,cartservice-cpu-extreme,0.13647129812654235,0,normal
1781354428,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003690301982176,normal,cartservice-cpu-extreme,0.0,0,normal
1781354433,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003606405851264,normal,cartservice-cpu-extreme,0.0,0,normal
1781354438,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003606405851264,normal,cartservice-cpu-extreme,1.0209613520963459,0,normal
1781354443,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000346430704428,normal,cartservice-cpu-extreme,1.734480265258641,0,normal
1781354448,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004033377211562,normal,cartservice-cpu-extreme,0.0,0,normal
1781354453,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004033377211562,normal,cartservice-cpu-extreme,0.0,0,normal
1781354458,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004033377211562,normal,cartservice-cpu-extreme,0.8610465843631435,0,normal
1781354463,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000380644900107,normal,cartservice-cpu-extreme,1.0988391958420285,0,normal
1781354468,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000380644900107,normal,cartservice-cpu-extreme,2.085790028703195,1,normal
1781354473,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003241294870501,normal,cartservice-cpu-extreme,1.3111643062103473,0,normal
1781354478,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004024037166713,normal,cartservice-cpu-extreme,0.0,0,normal
1781354483,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000410956055155,normal,cartservice-cpu-extreme,2.214114392207343,1,normal
1781354488,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000410956055155,normal,cartservice-cpu-extreme,0.02239482969706241,0,normal
1781354493,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003621667854609,normal,cartservice-cpu-extreme,0.3079703214203889,0,normal
1781354498,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003812687865851,normal,cartservice-cpu-extreme,0.0,0,normal
1781354503,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003812687865851,normal,cartservice-cpu-extreme,0.0,0,normal
1781354508,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004246575342467,normal,cartservice-cpu-extreme,0.0,0,normal
1781354513,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00038760403329,normal,cartservice-cpu-extreme,0.0,0,normal
1781354518,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00038760403329,normal,cartservice-cpu-extreme,0.0,0,normal
1781354523,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003659863945564,normal,cartservice-cpu-extreme,0.0,0,normal
1781354528,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003659863945564,normal,cartservice-cpu-extreme,0.0,0,normal
1781354533,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003814171866304,normal,cartservice-cpu-extreme,0.0,0,normal
1781354538,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003814171866304,normal,cartservice-cpu-extreme,0.0,0,normal
1781354543,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000361940867595,normal,cartservice-cpu-extreme,0.0,0,normal
1781354548,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000361940867595,normal,cartservice-cpu-extreme,0.0,0,normal
1781354553,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000361940867595,normal,cartservice-cpu-extreme,0.0,0,normal
1781354558,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004740854983064,normal,cartservice-cpu-extreme,0.0,0,normal
1781354563,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004740854983064,normal,cartservice-cpu-extreme,0.0,0,normal
1781354568,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004740854983064,normal,cartservice-cpu-extreme,0.0,0,normal
1781354573,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005113480055031,normal,cartservice-cpu-extreme,0.0,0,normal
1781354578,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003922837235479,normal,cartservice-cpu-extreme,0.0,0,normal
1781354583,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003922837235479,normal,cartservice-cpu-extreme,0.0,0,normal
1781354588,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003922837235479,normal,cartservice-cpu-extreme,1.5534259312318388,0,normal
1781354593,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012862990993869,normal,cartservice-cpu-extreme,2.244699722383067,1,normal
1781354598,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012862990993869,normal,cartservice-cpu-extreme,0.0,0,normal
1781354603,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0016026429373857,normal,cartservice-cpu-extreme,1.2931690900245214,0,normal
1781354608,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0016026429373857,normal,cartservice-cpu-extreme,1.774835600680309,0,normal
1781354613,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0011672188547117,normal,cartservice-cpu-extreme,0.839089915282048,0,normal
1781354618,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0016323774591526,normal,cartservice-cpu-extreme,2.3589975157148486,1,normal
1781354623,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012915365071425,normal,cartservice-cpu-extreme,0.0,0,normal
1781354628,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012915365071425,normal,cartservice-cpu-extreme,0.38325873430315566,0,normal
1781354633,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012915365071425,normal,cartservice-cpu-extreme,2.259447405284784,1,normal
1781354638,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003532209666083,normal,cartservice-cpu-extreme,1.5108204440039295,0,normal
1781354643,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003504271817842,normal,cartservice-cpu-extreme,0.0,0,normal
1781354648,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003504271817842,normal,cartservice-cpu-extreme,0.0,0,normal
1781354653,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002641048215713,normal,cartservice-cpu-extreme,0.0,0,normal
1781354658,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004746620496772,normal,cartservice-cpu-extreme,0.0,0,normal
1781354663,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004746620496772,normal,cartservice-cpu-extreme,0.0,0,normal
1781354668,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004746620496772,normal,cartservice-cpu-extreme,0.0,0,normal
1781354673,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004644471347868,normal,cartservice-cpu-extreme,0.0,0,normal
1781354678,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004644471347868,normal,cartservice-cpu-extreme,0.0,0,normal
1781354683,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004343365390663,normal,cartservice-cpu-extreme,0.0,0,normal
1781354688,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005404072173481,normal,cartservice-cpu-extreme,0.0,0,normal
1781354693,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004767958030663,normal,cartservice-cpu-extreme,0.0,0,normal
1781354698,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004767958030663,normal,cartservice-cpu-extreme,0.13017018307068598,0,normal
1781354703,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003402239928672,normal,cartservice-cpu-extreme,0.0,0,normal
1781354708,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004870801033589,normal,cartservice-cpu-extreme,0.0,0,normal
1781354713,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004870801033589,normal,cartservice-cpu-extreme,0.0,0,normal
1781354718,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005782891880151,normal,cartservice-cpu-extreme,0.0,0,normal
1781354723,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004883830134743,normal,cartservice-cpu-extreme,0.0,0,normal
1781354728,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004883830134743,normal,cartservice-cpu-extreme,0.09545926238792013,0,normal
1781354733,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004534920987342,normal,cartservice-cpu-extreme,0.006697429249252295,0,normal
1781354738,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000475933850633,normal,cartservice-cpu-extreme,0.0,0,normal
1781354743,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005076693783763,normal,cartservice-cpu-extreme,1.0709202777451396,0,normal
1781354748,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005076693783763,normal,cartservice-cpu-extreme,0.0,0,normal
1781354753,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003579516289733,normal,cartservice-cpu-extreme,1.2853349393381697,0,normal
1781354758,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003579516289733,normal,cartservice-cpu-extreme,1.6873059436489215,0,normal
1781354763,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000383228325152,normal,cartservice-cpu-extreme,0.4157016589169196,0,normal
