timestamp,pod,metric,value,label,fault_service,sr_score,pred
1781353998,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.0,0
1781354003,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.0,0
1781354008,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.15777199754862642,0
1781354013,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004021844324622,normal,cartservice-cpu-extreme,1.046002982510747,0
1781354018,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003339551887246,normal,cartservice-cpu-extreme,0.0,0
1781354023,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003028500476454,normal,cartservice-cpu-extreme,0.0,0
1781354028,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003028500476454,normal,cartservice-cpu-extreme,0.0,0
1781354033,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003704589740128,normal,cartservice-cpu-extreme,0.9337594946425146,0
1781354038,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003704589740128,normal,cartservice-cpu-extreme,0.5606797130980561,0
1781354043,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003486687778573,normal,cartservice-cpu-extreme,0.0,0
1781354048,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003900689379557,normal,cartservice-cpu-extreme,0.0,0
1781354053,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003900689379557,normal,cartservice-cpu-extreme,0.0,0
1781354058,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000454093211984,normal,cartservice-cpu-extreme,0.7604001925968984,0
1781354063,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000454093211984,normal,cartservice-cpu-extreme,1.0692127759667678,0
1781354068,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004353848429922,normal,cartservice-cpu-extreme,0.0,0
1781354073,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004353848429922,normal,cartservice-cpu-extreme,0.9630607002872835,0
1781354078,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004021750922098,normal,cartservice-cpu-extreme,0.14460162998162873,0
1781354083,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003422800494495,normal,cartservice-cpu-extreme,0.0,0
1781354088,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003531413317287,normal,cartservice-cpu-extreme,0.04670216547415093,0
1781354093,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002606158769472,normal,cartservice-cpu-extreme,1.8455263665212578,1
1781354098,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003549958252166,normal,cartservice-cpu-extreme,0.46584900878389274,0
1781354103,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003549958252166,normal,cartservice-cpu-extreme,0.0,0
1781354108,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003590313616521,normal,cartservice-cpu-extreme,0.0,0
1781354113,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003590313616521,normal,cartservice-cpu-extreme,0.0,0
1781354118,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003594810529222,normal,cartservice-cpu-extreme,0.0,0
1781354123,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003085575661004,normal,cartservice-cpu-extreme,0.0,0
1781354128,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003124563759514,normal,cartservice-cpu-extreme,0.30019960815356195,0
1781354133,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003713075989797,normal,cartservice-cpu-extreme,0.143274816829007,0
1781354138,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003713075989797,normal,cartservice-cpu-extreme,0.0,0
1781354143,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004042896129819,normal,cartservice-cpu-extreme,0.7333399300570419,0
1781354148,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003699576393559,normal,cartservice-cpu-extreme,0.0,0
1781354153,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003562450157593,normal,cartservice-cpu-extreme,0.0,0
1781354158,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003578009973875,normal,cartservice-cpu-extreme,0.0,0
1781354163,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003528685175675,normal,cartservice-cpu-extreme,0.0,0
1781354168,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003205624075772,normal,cartservice-cpu-extreme,0.0,0
1781354173,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003897770709514,normal,cartservice-cpu-extreme,0.7441860368518972,0
1781354178,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003146962626594,normal,cartservice-cpu-extreme,1.3664394954814054,0
1781354183,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004059020666539,normal,cartservice-cpu-extreme,1.3558664117407346,0
1781354188,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003727594936709,normal,cartservice-cpu-extreme,0.0,0
1781354193,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003225694987342,normal,cartservice-cpu-extreme,0.0,0
1781354198,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003614983037744,normal,cartservice-cpu-extreme,0.0,0
1781354203,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000375221200271,normal,cartservice-cpu-extreme,0.0,0
1781354208,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000375221200271,normal,cartservice-cpu-extreme,0.0,0
1781354213,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003755688427245,normal,cartservice-cpu-extreme,0.0,0
1781354218,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003755688427245,normal,cartservice-cpu-extreme,0.8478127887588374,0
1781354223,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000339596582515,normal,cartservice-cpu-extreme,0.0,0
1781354228,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002787833245011,normal,cartservice-cpu-extreme,1.0955132183949097,0
1781354233,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003510247505874,normal,cartservice-cpu-extreme,0.047216753648675426,0
1781354238,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003510247505874,normal,cartservice-cpu-extreme,0.0,0
1781354243,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003591253932025,normal,cartservice-cpu-extreme,0.5328004542812564,0
1781354248,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003292245311704,normal,cartservice-cpu-extreme,0.0,0
1781354253,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003292245311704,normal,cartservice-cpu-extreme,0.0,0
1781354258,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003234219549208,normal,cartservice-cpu-extreme,0.0,0
1781354263,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003882987483533,normal,cartservice-cpu-extreme,0.5347947492662926,0
1781354268,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003882987483533,normal,cartservice-cpu-extreme,0.0,0
1781354273,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000399692235641,normal,cartservice-cpu-extreme,0.811492936870907,0
1781354278,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00034785695843,normal,cartservice-cpu-extreme,0.0,0
1781354283,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00034785695843,normal,cartservice-cpu-extreme,0.0,0
1781354288,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003812130427435,normal,cartservice-cpu-extreme,0.0,0
1781354293,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004249131020782,normal,cartservice-cpu-extreme,0.0,0
1781354298,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004249131020782,normal,cartservice-cpu-extreme,0.4966052204628416,0
1781354303,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004167268284557,normal,cartservice-cpu-extreme,0.23192209575699096,0
1781354308,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003694640115042,normal,cartservice-cpu-extreme,0.0,0
1781354313,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003694640115042,normal,cartservice-cpu-extreme,0.0,0
1781354318,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002950344600978,normal,cartservice-cpu-extreme,2.010838558503571,1
1781354323,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004373012989368,normal,cartservice-cpu-extreme,1.5965123673407906,1
1781354328,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004373012989368,normal,cartservice-cpu-extreme,0.9186665684943879,0
1781354333,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004373012989368,normal,cartservice-cpu-extreme,0.0,0
1781354338,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004107257546564,normal,cartservice-cpu-extreme,0.0,0
1781354343,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004107257546564,normal,cartservice-cpu-extreme,0.0,0
1781354348,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004179660838974,normal,cartservice-cpu-extreme,0.7518286245358569,0
1781354353,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003676983026717,normal,cartservice-cpu-extreme,0.0,0
1781354358,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003676983026717,normal,cartservice-cpu-extreme,0.0,0
1781354363,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003347244420777,normal,cartservice-cpu-extreme,0.20753379117315504,0
1781354368,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003430873145882,normal,cartservice-cpu-extreme,0.0,0
1781354373,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003430873145882,normal,cartservice-cpu-extreme,0.0,0
1781354378,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003430873145882,normal,cartservice-cpu-extreme,0.0,0
1781354383,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003254135205158,normal,cartservice-cpu-extreme,0.0,0
1781354388,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003254135205158,normal,cartservice-cpu-extreme,0.0,0
1781354393,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003254135205158,normal,cartservice-cpu-extreme,0.0,0
1781354398,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003678749539776,normal,cartservice-cpu-extreme,0.0,0
1781354403,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003746106081831,normal,cartservice-cpu-extreme,0.11871301029475902,0
1781354408,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003746106081831,normal,cartservice-cpu-extreme,0.0,0
1781354413,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003682679791743,normal,cartservice-cpu-extreme,0.0,0
1781354418,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003682679791743,normal,cartservice-cpu-extreme,0.0,0
1781354423,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003682679791743,normal,cartservice-cpu-extreme,0.0,0
1781354428,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003690301982176,normal,cartservice-cpu-extreme,0.0,0
1781354433,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003606405851264,normal,cartservice-cpu-extreme,0.0,0
1781354438,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003606405851264,normal,cartservice-cpu-extreme,0.7755006163985542,0
1781354443,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000346430704428,normal,cartservice-cpu-extreme,1.1616597936413133,0
1781354448,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004033377211562,normal,cartservice-cpu-extreme,0.0,0
1781354453,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004033377211562,normal,cartservice-cpu-extreme,0.0,0
1781354458,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004033377211562,normal,cartservice-cpu-extreme,0.0,0
1781354463,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000380644900107,normal,cartservice-cpu-extreme,1.3654954905157732,0
1781354468,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000380644900107,normal,cartservice-cpu-extreme,1.7932544589436101,1
1781354473,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003241294870501,normal,cartservice-cpu-extreme,1.8521715725189267,1
1781354478,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004024037166713,normal,cartservice-cpu-extreme,0.0,0
1781354483,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000410956055155,normal,cartservice-cpu-extreme,1.5689422110867834,1
1781354488,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000410956055155,normal,cartservice-cpu-extreme,0.5783654252081896,0
1781354493,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003621667854609,normal,cartservice-cpu-extreme,0.5642214581815462,0
1781354498,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003812687865851,normal,cartservice-cpu-extreme,0.0,0
1781354503,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003812687865851,normal,cartservice-cpu-extreme,0.0,0
1781354508,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004246575342467,normal,cartservice-cpu-extreme,0.0,0
1781354513,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00038760403329,normal,cartservice-cpu-extreme,0.0,0
1781354518,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00038760403329,normal,cartservice-cpu-extreme,0.0,0
1781354523,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003659863945564,normal,cartservice-cpu-extreme,0.0,0
1781354528,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003659863945564,normal,cartservice-cpu-extreme,0.0,0
1781354533,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003814171866304,normal,cartservice-cpu-extreme,0.0,0
1781354538,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003814171866304,normal,cartservice-cpu-extreme,0.0,0
1781354543,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000361940867595,normal,cartservice-cpu-extreme,0.0,0
1781354548,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000361940867595,normal,cartservice-cpu-extreme,0.0,0
1781354553,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000361940867595,normal,cartservice-cpu-extreme,0.0,0
1781354558,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004740854983064,normal,cartservice-cpu-extreme,0.0,0
1781354563,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004740854983064,normal,cartservice-cpu-extreme,0.0,0
1781354568,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004740854983064,normal,cartservice-cpu-extreme,0.0,0
1781354573,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005113480055031,normal,cartservice-cpu-extreme,0.0,0
1781354578,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003922837235479,normal,cartservice-cpu-extreme,0.0,0
1781354583,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003922837235479,normal,cartservice-cpu-extreme,0.0,0
1781354588,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003922837235479,normal,cartservice-cpu-extreme,1.6412387181200523,1
1781354593,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012862990993869,normal,cartservice-cpu-extreme,2.3204012643412057,1
1781354598,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012862990993869,normal,cartservice-cpu-extreme,0.0,0
1781354603,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0016026429373857,normal,cartservice-cpu-extreme,1.3749948102878253,0
1781354608,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0016026429373857,normal,cartservice-cpu-extreme,1.7996500971133889,1
1781354613,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0011672188547117,normal,cartservice-cpu-extreme,0.8291023676133263,0
1781354618,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0016323774591526,normal,cartservice-cpu-extreme,2.3441900407340235,1
1781354623,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012915365071425,normal,cartservice-cpu-extreme,0.0,0
1781354628,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012915365071425,normal,cartservice-cpu-extreme,0.407498685744675,0
1781354633,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0012915365071425,normal,cartservice-cpu-extreme,2.3482748246794087,1
1781354638,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003532209666083,normal,cartservice-cpu-extreme,1.5044810468598344,0
1781354643,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003504271817842,normal,cartservice-cpu-extreme,0.0,0
1781354648,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003504271817842,normal,cartservice-cpu-extreme,0.0,0
1781354653,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002641048215713,normal,cartservice-cpu-extreme,0.0,0
1781354658,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004746620496772,normal,cartservice-cpu-extreme,0.0,0
1781354663,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004746620496772,normal,cartservice-cpu-extreme,0.0,0
1781354668,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004746620496772,normal,cartservice-cpu-extreme,0.0,0
1781354673,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004644471347868,normal,cartservice-cpu-extreme,0.0,0
1781354678,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004644471347868,normal,cartservice-cpu-extreme,0.0,0
1781354683,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004343365390663,normal,cartservice-cpu-extreme,0.0,0
1781354688,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005404072173481,normal,cartservice-cpu-extreme,0.0,0
1781354693,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004767958030663,normal,cartservice-cpu-extreme,0.0,0
1781354698,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004767958030663,normal,cartservice-cpu-extreme,0.0,0
1781354703,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003402239928672,normal,cartservice-cpu-extreme,0.16421813955448428,0
1781354708,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004870801033589,normal,cartservice-cpu-extreme,0.0,0
1781354713,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004870801033589,normal,cartservice-cpu-extreme,0.0,0
1781354718,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005782891880151,normal,cartservice-cpu-extreme,0.0,0
1781354723,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004883830134743,normal,cartservice-cpu-extreme,0.0,0
1781354728,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004883830134743,normal,cartservice-cpu-extreme,0.10481161573993908,0
1781354733,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004534920987342,normal,cartservice-cpu-extreme,0.5393724142291939,0
1781354738,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000475933850633,normal,cartservice-cpu-extreme,0.0,0
1781354743,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005076693783763,normal,cartservice-cpu-extreme,0.6571666823185582,0
1781354748,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005076693783763,normal,cartservice-cpu-extreme,0.0,0
1781354753,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003579516289733,normal,cartservice-cpu-extreme,1.5135766424095938,0
1781354758,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003579516289733,normal,cartservice-cpu-extreme,1.9672561066708332,1
1781354763,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000383228325152,normal,cartservice-cpu-extreme,0.0,0
