F1_Score,Precision,Recall,Threshold,TP,FP,FN
0.4,1.0,0.25,0.477,4,0,12
