pod,metric,threshold,precision,recall,f1,anomaly_points
cartservice-77f8cfdff-4gflb,cpu_throttle_ratio,2.698804607719478,0.6666666666666666,0.03278688524590164,0.0625,3
checkoutservice-5fcbc94d48-c8mxz,cpu_throttle_ratio,1.5390585849282357e-09,0.6666666666666666,0.03278688524590164,0.0625,3
currencyservice-7c5c4ccd64-8zv72,cpu_throttle_ratio,1.5390585849282357e-09,0.6666666666666666,0.03278688524590164,0.0625,3
redis-cart-6f887989c8-s4r67,cpu_throttle_ratio,1.5390585849282357e-09,0.6666666666666666,0.03278688524590164,0.0625,3
emailservice-5c4564f4db-c9pjv,cpu_throttle_ratio,1.5390585849282357e-09,0.6666666666666666,0.03278688524590164,0.0625,3
frontend-fc6b4bb46-wwx7m,cpu_throttle_ratio,1.5390585849282357e-09,0.6666666666666666,0.03278688524590164,0.0625,3
productcatalogservice-59867cb94d-gjfzt,cpu_throttle_ratio,1.5390585849282357e-09,0.6666666666666666,0.03278688524590164,0.0625,3
shippingservice-995d6f9c8-428x6,cpu_throttle_ratio,1.5390585849282357e-09,0.6666666666666666,0.03278688524590164,0.0625,3
recommendationservice-9c8dd7cd6-f6x7c,cpu_throttle_ratio,1.5390585849282357e-09,0.6666666666666666,0.03278688524590164,0.0625,3
adservice-7c8b9f944-b7rfw,cpu_throttle_ratio,0.11206888010268644,0.3333333333333333,0.01639344262295082,0.03125,3
paymentservice-858d7c66fd-pwd9m,cpu_throttle_ratio,2.09781159321064,0.3333333333333333,0.01639344262295082,0.03125,3
